Seconds_sin,Seconds_cos,master_offset,freq,path_delay,OT
-0.8640033095720886,-0.503486127960322,71999,44452,4051236,3267306.178
-0.8640399118130473,-0.5034233117308946,74818,68871,4002608,3252533.398
-0.864076529456601,-0.5033604585604989,35436,51934,4051236,3117719.794
-0.8641131335423529,-0.5032976181541254,26382,53511,4051236,3071021.386
-0.8641497330861097,-0.5032347750376612,-6970,28074,4051236,3212857.601
-0.8641863243313107,-0.5031719356628892,-65177,-32224,4150007,3269808.269
-0.8642229068202097,-0.5031091008193224,-230240,-216840,4295593,3160516.67
-0.8642595035924143,-0.5030462309273309,42276,-13396,4295593,3126406.107
-0.8642960847227974,-0.5029833773921789,148431,105442,4225897,3115587.511
-0.8643326581924158,-0.5029205265069547,244346,245886,4078498,3111332.514
-0.8643692326430139,-0.5028576634199058,35979,110823,4078498,3144699.405
-0.8644057876103649,-0.5027948233083798,-218170,-132533,4225897,3180371.571
-0.8644423590582339,-0.5027319443459263,-89466,-69280,4260615,3195604.348
-0.8644789199897343,-0.5026690729430076,19662,13009,4260615,3395122.027
-0.8645154738596136,-0.5026062031623643,223921,223166,4089522,3290139.238
-0.864552015158063,-0.5025433444849632,-175534,-109113,4260615,3204301.212
-0.8645885582752688,-0.5024804721573687,-38396,-24635,4260615,3159918.384
-0.8646251061082025,-0.502417581188576,177547,179789,4068485,3071303.743
-0.8646616414637296,-0.5023547011636785,67675,123182,4068485,3037526.213
-0.8646981751451323,-0.5022918134915978,49080,124889,4068485,2959414.95
-0.8647346977544617,-0.502228934351158,-161143,-70610,4108375,2956982.609
-0.8647712122481686,-0.5021660586567286,-41275,915,4108375,2945478.385
-0.8648077345837051,-0.5021031589267289,26833,56641,4108375,2978154.977
-0.8648442486430101,-0.5020402629163395,18901,56759,4047714,2996737.369
-0.8648807561000782,-0.5019773677445598,5973,49501,4047714,3056122.312
-0.8649172594596873,-0.5019144690968212,-98615,-53295,4108375,3065555.295
-0.8649537504343199,-0.5018515812564551,-42170,-26435,4108375,3053593.278
-0.8649902481398822,-0.5017886712779644,37002,40086,4108375,2526929.634
-0.8650267399902094,-0.5017257608513945,52513,66698,4063684,2995355.615
-0.8650632232304718,-0.5016628547282597,74216,104155,4043493,3255496.167
-0.8650997036330078,-0.5015999429566176,-28466,23738,4043493,3284931.496
-0.865136166967325,-0.5015370500821298,-14862,28802,4043493,3295107.551
-0.8651726428139571,-0.5014741250815569,102175,141380,3916200,3282478.375
-0.8652091096964817,-0.5014112049986732,21043,90901,3916200,3245293.421
-0.8652455727311293,-0.5013482810075048,-75675,496,3938316,3220914.109
-0.8652820288657536,-0.5012853583758109,-15700,37768,3890733,3196816.674
-0.8653184909687339,-0.5012224148894312,30861,79619,3890733,3195445.759
-0.8653549380527168,-0.5011594867781899,-69634,-11618,3890733,3250893.527
-0.8653913794316214,-0.5010965579660626,-21565,15561,3884392,3478502.29
-0.8654278212526126,-0.5010336178361249,-899,29758,3884392,3541570.473
-0.8654642535435845,-0.5009706836115724,3874,34261,3893476,3477299.84
-0.8655006846057474,-0.5009077409533442,44462,76011,3893476,3274681.293
-0.8655371079666864,-0.500844801043861,-59478,-14590,3904896,3179579.083
-0.8655735300415954,-0.5007818527975344,-13192,13852,3917276,3317087.26
-0.8656099452732444,-0.5007189058184749,-20481,2606,3931741,3421936.642
-0.8656463581268795,-0.5006559523881347,6350,23292,3917276,3446419.508
-0.8656827634384954,-0.5005930014347885,11490,30337,3917276,3273510.302
-0.8657191653463389,-0.5005300458034846,53595,75889,3917276,3378711.86
-0.865755560886931,-0.5004670906197086,-29853,8520,3917276,3441054.38
-0.8657919594232798,-0.5004041196852779,-2171,27246,3917276,3310953.776
-0.8658283473155054,-0.5003411565970769,-62988,-34222,3951888,3211357.102
-0.8658647319979587,-0.5002781884932653,2946,12815,3923980,3115879.46
-0.8659011090930882,-0.5002152229504414,81366,92119,3898831,3196258.806
-0.8659374838161417,-0.5001522509418201,66983,102146,3898831,3231726.613
-0.8659738547695802,-0.5000892748855089,-23818,31440,3898831,3209895.071
-0.8660102200538877,-0.5000262980706284,-62445,-14333,3898831,3182400.389
-0.8660465842207676,-0.49996331261357646,-12004,17375,3898831,3161435.613
-0.8660829364637957,-0.4999003372335817,11452,37230,3898831,3233739.073
-0.8661192909111428,-0.499837347455729,-43348,-14135,3912121,3292108.467
-0.8661556322732168,-0.4997743697723844,65700,81909,3912121,3287909.283
-0.8661919740889761,-0.49971138072275545,-146769,-110850,4028033,3253125.515
-0.8662283106170683,-0.49964839025608776,-6955,-15067,4028033,3181943.364
-0.8662646502561041,-0.49958538381008477,43347,33149,4082823,3179462.929
-0.8663009819179415,-0.49952238060772663,-15575,-12769,4106910,3180421.661
-0.8663373067566674,-0.49945937865015994,28446,26579,4106910,3079443.713
-0.8663736241221357,-0.4993963790672458,7139,13806,4108055,3012787.849
-0.8664099401599127,-0.49933337119813703,38464,47273,4108055,3032595.767
-0.8664462504907049,-0.4992703626399215,-34075,-13727,4158503,3027772.015
-0.8664825581816561,-0.49920734806989064,-37724,-27598,4158503,2981553.089
-0.8665188619030126,-0.4991443297948076,52777,51585,4231445,3013374.2
-0.8665551566556202,-0.49908131649416954,-130416,-115775,4334153,3029761.957
-0.8665914484330921,-0.4990182977633541,103076,78593,4231445,3030664.284
-0.8666277373460951,-0.4989552734087371,64377,70816,4231445,3026103.728
-0.8666640200966179,-0.4988922491580412,71573,97326,4180997,2983481.685
-0.8667002992296021,-0.49882922059089335,-12550,34674,4220060,3018367.57
-0.8667365706217489,-0.4987661948717555,-52242,-8783,4220060,3036590.535
-0.8667728430941286,-0.49870315667190346,15509,43296,4203531,3062138.622
-0.8668091021163414,-0.4986401312452318,4980,37420,4203531,3070151.075
-0.8668453672671527,-0.49857708455912325,160080,194014,4022153,3069774.085
-0.866881624175694,-0.4985140415941267,155017,236975,3882345,3027646.386
-0.8669178753300881,-0.4984509980260505,-115085,13378,3882345,3041737.483
-0.866954121435748,-0.49838795262884333,16570,110507,3816000,3045613.512
-0.8669903565552243,-0.4983249157329434,-187823,-88915,3955808,3103024.36
-0.8670266026379235,-0.4982618491497621,-33292,9269,3955808,3124130.664
-0.8670628357763597,-0.498198794474111,76619,109193,3864626,3069108.001
-0.8670990615377441,-0.49813574202255706,-46645,8914,3864626,2997203.854
-0.8671352865435397,-0.4980726802697106,-14146,27420,3864626,2988052.608
-0.8671715034306348,-0.49800962203340277,-102602,-65280,3936919,3027127.118
-0.8672077192733378,-0.49794655499635265,-1271,5270,3936919,3042139.296
-0.8672439300937022,-0.4978834860844753,-137459,-131299,4107019,3036124.2
-0.8672801366702001,-0.49782041394193444,23626,-11452,4107019,3074443.104
-0.8673163367321762,-0.49775734252492776,241956,213966,3923776,3031251.772
-0.8673525299744099,-0.49769427236707303,74576,119173,3923776,3152360.641
-0.8673887251986659,-0.4976311881285508,-7548,59422,3895193,3206115.499
-0.8674249033757474,-0.49756812297772374,37408,102113,3895193,3206971.193
-0.8674610940558993,-0.497505025401093,-101462,-25534,3895193,3244457.418
-0.8674972712373659,-0.4974419407284875,-49901,-4412,3898055,3251010.474
-0.8675334437848052,-0.49737885350593286,-63422,-32903,3939750,3265186.9
-0.8675696130682956,-0.4973157613433621,9636,21128,3939750,3250457.133
-0.8676057773467728,-0.4972526672774135,17421,31804,3939750,3287415.181
-0.867641939369267,-0.4971895665111419,91164,110773,3939750,3342891.876
-0.8676780900093415,-0.49712647497165247,-32596,14363,3939750,3328371.342
-0.8677142391153828,-0.4970633754727985,-52490,-15310,3939750,3456871.167
-0.8677503850853421,-0.4970002708090213,-10768,10665,3939750,3426719.993
-0.867786526521512,-0.49693716341981226,24122,42324,3939750,3384375.915
-0.8678226612776281,-0.49687405705371185,99325,124764,3854524,3318900.629
-0.8678587961061044,-0.4968109399170504,-85425,-30188,3939750,3307301.292
-0.8678949217385994,-0.4967478281989268,-33005,-3396,3981150,3341051.064
-0.8679310465449435,-0.49668470727756375,-39406,-19698,3981150,3332129.348
-0.8679671637742762,-0.49662158894840525,145337,153223,3919107,3323375.973
-0.8680032752486818,-0.49655847002902,-8707,42780,3854524,3173989.874
-0.8680393872815042,-0.4964953394826086,-66082,-17207,3895924,2970423.662
-0.868075485582454,-0.49643222229302036,39912,68962,3895924,2964360.355
-0.8681115894589134,-0.4963690847012119,-153812,-112788,3999425,2892601.041
-0.8681476849918981,-0.49630595104553,130665,125545,3895924,2991262.123
-0.8681837751574383,-0.4962428161226907,46688,80768,3895924,3020865.222
-0.868219861978608,-0.4961796763933876,-12939,35147,3895924,2950707.742
-0.86825594126154,-0.49611653919622273,-43036,1168,3895924,2961220.666
-0.868292017901691,-0.4960533959647989,-31982,-688,3893577,2964855.101
-0.8683280900790733,-0.495990249883633,19394,41093,3893577,3050303.751
-0.8683641576180265,-0.4959271012601905,-7107,20410,3893577,3081183.837
-0.8684002201860471,-0.4958639506768211,-16192,9193,3919676,3228325.103
-0.868436274654035,-0.4958008036147396,-13917,6610,3956283,3280787.111
-0.8684723311197431,-0.49573764238701845,-79026,-62674,4026277,3118152.803
-0.868508385187985,-0.495674474688942,-10383,-17738,4026277,3018925.754
-0.868544429531715,-0.49561131335899494,62896,52426,4026277,2982899.417
-0.8685804698633146,-0.4955481483892595,79872,88270,3968708,2914188.244
-0.8686164970317998,-0.49548499582147326,84747,117107,3918340,2956496.626
-0.8686525356477307,-0.49542181251209344,11831,69615,3918340,2992213.771
-0.8686885620503128,-0.49535863993975104,-146199,-84866,4042387,3051565.272
-0.8687245836097202,-0.49529546518428613,-81914,-64440,4072855,3064964.318
-0.8687606002889788,-0.49523228831078153,-244588,-251688,4324147,3063437.929
-0.8687966051372694,-0.49516912151501896,45608,-34869,4324147,2989617.738
-0.8688326171909164,-0.49510593139769843,379202,312408,4072855,2995083.143
-0.8688686216348862,-0.4950427439507551,115253,162219,4072855,3036740.838
-0.8689046221284799,-0.4949795527532057,-19175,62367,4056953,3057859.203
-0.8689406159808356,-0.4949163625289084,-334562,-258772,4341856,3047866.468
-0.8689765988257723,-0.4948531809468268,-189553,-214132,4467656,2960366.362
-0.8690125915110185,-0.4947899713972623,92704,11259,4467656,3004699.28
-0.8690485726538586,-0.49472677142872623,365742,312108,4199441,3039954.291
-0.8690845480768989,-0.4946635708175531,200320,256409,4047378,3087314.273
-0.8691205192720596,-0.4946003669431166,-16128,100057,4047378,2980179.201
-0.8691564786066369,-0.49453717321967894,-129246,-17900,4189866,2955892.571
-0.8691924449914151,-0.49447395641211045,-281772,-209199,4303118,2996510.802
-0.8692284031332833,-0.4944107433969881,-24899,-36858,4303118,2965179.584
-0.869264355426278,-0.4943475299678734,118878,99449,4181845,3089527.263
-0.8693003032970024,-0.49428431361690994,80287,96522,4181845,3016418.744
-0.8693362402126044,-0.4942211058352456,-10036,30285,4181845,2960540.848
-0.8693721800852202,-0.4941578821529325,-138692,-101382,4385254,2950205.492
-0.8694081182113363,-0.4940946508395158,-59143,-63441,4385254,2974993.71
-0.8694440500094093,-0.49403141995548805,15551,-6489,4385254,3004751.773
-0.8694799755442854,-0.4939681893882529,25250,7875,4385254,2996971.809
-0.8695158884810923,-0.4939049702917927,82605,72805,4385254,3003797.268
-0.8695518116508552,-0.4938417224726113,198498,213479,4242348,3022765.275
-0.8695877233163868,-0.4937784841985556,-1422,73109,4242348,3045158.036
-0.8696236294545728,-0.4937152449481947,-191211,-117107,4388411,3130347.953
-0.8696595321885264,-0.4936520009821021,-295778,-279037,4635876,3181699.886
-0.8696954219701595,-0.4935887691227854,252299,180306,4388411,3165345.38
-0.8697313223878017,-0.4935255078084271,108142,111839,4388411,3109794.373
-0.8697672114056739,-0.4934622558652259,180834,216974,4220409,3024719.908
-0.8698030947947156,-0.49339900312580176,-15395,74995,4276208,2979739.063
-0.8698389726653452,-0.49333574939638924,176553,262324,4013537,3078881.407
-0.8698748402057409,-0.49327250316334964,-48184,90553,4013537,3174551.831
-0.8699107186650651,-0.4932092269530549,-136424,-12142,4013537,3437264.309
-0.8699465844424447,-0.49314596238530084,-75258,8097,4013537,3522439.961
-0.8699824460411494,-0.4930826944643856,-325928,-265150,4276208,3272969.837
-0.8700183011478542,-0.4930194272721935,-37327,-74328,4276208,3125390.103
-0.870054142696584,-0.49295617328167446,55370,7171,4291657,3082582.19
-0.8700900000358013,-0.4928928806928534,92811,61223,4291657,3339451.132
-0.8701258430636845,-0.4928296026343308,249338,245593,4129835,3587100.069
-0.870161679553953,-0.49276632538744325,-10594,60463,4129835,3627021.339
-0.8701975128551535,-0.4927030430398265,-363763,-295884,4470134,3373343.178
-0.8702333339877537,-0.4926397714522841,292485,251235,4125186,3140697.483
-0.8702691652472844,-0.4925764712405525,97245,143740,4125186,3054731.016
-0.8703049840078538,-0.49251318237290787,33677,109346,4083210,3090477.965
-0.8703407974874251,-0.49244989209964596,-13626,72146,4006914,3310400.172
-0.8703766086835751,-0.49238659512265226,-43317,38367,4006914,3393186.384
-0.8704124052859452,-0.4923233132041743,-133739,-65050,4083210,3336181.803
-0.8704482160375335,-0.4922599955278465,-129,28438,4028793,3268608.932
-0.8704840157414174,-0.4921966866392902,109595,138123,4028793,3261174.851
-0.8705198021643733,-0.49213339049458965,-15847,45560,3961233,3379078.661
-0.8705555909287105,-0.49207007946304115,24993,81646,3961233,3475426.144
-0.8705913643351858,-0.4920067848566723,-143276,-79125,4037529,3516669.565
-0.8706271478573699,-0.4919434616027957,15643,36811,3961233,3539439.359
-0.8706629229551042,-0.4918801425055442,53598,79459,3939840,3502145.652
-0.8706986915249815,-0.49181682421068634,2654,44594,3939840,3331486.162
-0.8707344521851654,-0.4917535091667367,-432336,-389600,4336781,3274042.543
-0.870770213669393,-0.4916901819094618,237365,150401,4087653,3402008.173
-0.8708059702001242,-0.4916268526675699,120432,104677,4087653,3694557.75
-0.8708417213929471,-0.49156352212238924,56293,76668,4087653,3587885.46
-0.8708774677786665,-0.49150018933406087,57075,94338,4025214,3498635.407
-0.8709132079390747,-0.49143685681608185,-56105,-1720,4043481,3321018.07
-0.8709489365780192,-0.49137353395723044,-3734,33820,4043481,3261543.535
-0.8709846762170265,-0.4913101808380542,-6241,30192,4043481,3046432.754
-0.8710204032454237,-0.49124683930808094,-14140,20421,4043481,2968609.432
-0.8710561243963122,-0.49118349743418327,150298,180617,3923210,3000105.206
-0.8710918443786962,-0.4911201468652261,21892,97301,3923210,3023176.807
-0.8711275555118363,-0.4910568012236187,-159381,-77405,3998526,3291231.513
-0.8711632664900371,-0.49099344508700793,-52418,-18256,3998526,3413157.079
-0.8711989714620628,-0.49093008883490113,-47046,-28610,4066343,3443059.126
-0.8712346699804847,-0.4908667332627012,-12890,-8567,4066343,3416267.62
-0.8712703648692266,-0.49080337335907204,75214,75670,3997984,3217612.014
-0.871306047813933,-0.49074002388521815,-4010,19010,4073777,3168563.501
-0.8713417407683048,-0.4906766458624867,46645,68462,4007920,3459358.703
-0.871377421440332,-0.49061327887043366,-25840,9970,4045758,3289906.779
-0.8714130978693915,-0.4905499086348608,-87574,-59516,4111615,3165025.377
-0.8714487687128499,-0.490486537540897,91854,93640,4045758,3081588.003
-0.8714844294423524,-0.4904231736363378,-18766,10576,4066661,3035087.717
-0.8715201000978949,-0.4903597813089437,5508,29221,4066661,3022697.54
-0.8715557588126381,-0.49029639941623737,52567,77932,4066661,3107080.684
-0.8715914118592051,-0.49023301681269643,-90831,-49696,4167951,3116814.618
-0.8716270602689907,-0.4901696316652402,-55476,-41590,4167951,3018411.351
-0.8716627029651559,-0.49010624588907087,-326621,-329378,4517163,2993213.101
-0.8716983446554365,-0.49004285111097357,27373,-73370,4517163,2944234.439
-0.8717339771285605,-0.48997946193654107,225055,132524,4445735,3037244.167
-0.871769602739266,-0.48991607417987676,407716,382701,4153519,3040736.842
-0.871805234757128,-0.48985266422677426,54911,152211,4153519,2994578.568
-0.8718408511295563,-0.48978927132154587,-100881,12892,4153519,2975865.675
-0.8718764744347127,-0.4897258552775172,-52383,31126,4153519,3353125.571
-0.871912086326593,-0.48966244875179865,-55539,12255,4144669,3283671.739
-0.8719476932882662,-0.48959904020460626,83071,134203,4014371,3203831.828
-0.8719832954381451,-0.4895356294253079,-38436,37618,4014371,3153688.501
-0.8720188848027443,-0.4894722306192439,15856,80379,3963770,3090253.774
-0.8720544864865407,-0.48940879906137347,-94625,-25345,4012539,3112014.874
-0.8720900756396116,-0.4893453790227272,-251565,-210673,4273986,3110805.784
-0.8721256593242336,-0.4892819579222914,-44723,-79300,4273986,3109481.024
-0.8721612387245536,-0.4892185336497914,59037,11043,4273986,3117340.421
-0.8721968060906032,-0.4891551200236492,87017,56734,4273986,2981191.705
-0.8722323864465664,-0.489091672423205,87685,83507,4273986,2905154.233
-0.8722679526185851,-0.48902823930176237,21485,43612,4273986,2995140.889
-0.8723035138770303,-0.48896480412989407,2725,31298,4276402,3048236.391
-0.8723390701217107,-0.4889013670866436,-13923,15467,4276402,3105064.673
-0.872384031022851,-0.4888211354026352,-9030,16183,4276402,3144738.335
-0.8724101679336266,-0.48877448673802665,275952,298456,4033282,3106298.925
-0.8724457108563434,-0.4887110410133679,7957,113247,4033282,3111100.973
-0.8724812495379726,-0.48864759203812524,-331777,-224100,4276402,3076550.549
-0.8725167795211914,-0.4885841477718742,-68780,-60636,4276402,3090208.696
